id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,row_update_date
bitcoin,btc,Bitcoin,83416.0,1655326006310,1,21667599503.0,84770.0,83239.0,-1113.5090444537636,-1.31731,19839928.0,19839928.0,21000000.0,108786.0,-23.22624,21_03_2025_16_08_17
ethereum,eth,Ethereum,1947.25,234858348795,2,11117563631.0,1993.58,1938.9,-22.319799515212026,-1.13323,120631712.923467,120631712.923467,,4878.26,-60.07374,21_03_2025_16_08_17
tether,usdt,Tether,0.999475,143450455977,3,20856476316.0,0.999697,0.999314,-0.000124939320904294,-0.0125,143527578399.8948,143527578399.8948,,1.32,-24.46182,21_03_2025_16_08_17
ripple,xrp,XRP,2.37,137626470809,4,3887283393.0,2.46,2.36,-0.07605995617140637,-3.11208,58158111605.0,99986323420.0,100000000000.0,3.4,-30.26957,21_03_2025_16_08_17
binancecoin,bnb,BNB,632.4,92278564905,5,960137313.0,637.41,617.03,9.96,1.59936,145887575.79,145887575.79,200000000.0,788.84,-19.73367,21_03_2025_16_08_17
solana,sol,Solana,125.57,64205334076,6,2376806847.0,128.9,125.48,-3.3306547734416085,-2.58389,510176606.7620477,596638375.0931548,,293.31,-57.08656,21_03_2025_16_08_17
usd-coin,usdc,USDC,0.99988,59061775658,7,8650537730.0,0.999928,0.999662,-1.1305264593919e-05,-0.00113,59070732049.07186,59110444875.11872,,1.17,-14.73673,21_03_2025_16_08_17
cardano,ada,Cardano,0.701214,25258678124,8,671118511.0,0.725823,0.701686,-0.02460902869091186,-3.3905,35972695141.4591,45000000000.0,45000000000.0,3.09,-77.2343,21_03_2025_16_08_17
dogecoin,doge,Dogecoin,0.165231,24521018616,9,844922365.0,0.171383,0.165133,-0.00457962633855391,-2.69689,148496536383.7052,148522206383.7052,,0.731578,-77.39425,21_03_2025_16_08_17
tron,trx,TRON,0.235945,22415848876,10,721888723.0,0.236743,0.230298,0.00506726,2.19478,95010799427.76659,95010818567.67943,,0.431288,-45.21638,21_03_2025_16_08_17
staked-ether,steth,Lido Staked Ether,1946.71,18164569730,11,9028212.0,1991.7,1938.3,-20.827588536493977,-1.05856,9331717.813312195,9331717.813312195,,4829.57,-59.68353,21_03_2025_16_08_17
wrapped-bitcoin,wbtc,Wrapped Bitcoin,83385.0,10755502042,12,190027524.0,84591.0,83071.0,-1045.5879037989944,-1.23841,128915.05657878,128915.05657878,128915.05657878,108368.0,-22.99404,21_03_2025_16_08_17
leo-token,leo,LEO Token,9.74,9018553575,13,3184963.0,9.82,9.72,-0.06348043269022874,-0.64758,923894810.9,985239504.0,,10.14,-3.66905,21_03_2025_16_08_17
chainlink,link,Chainlink,13.85,8834397573,14,292033186.0,14.36,13.85,-0.485497995411027,-3.38737,638099971.4505637,1000000000.0,1000000000.0,52.7,-73.683,21_03_2025_16_08_17
the-open-network,ton,Toncoin,3.54,8773358991,15,225513689.0,3.79,3.52,-0.1805299789768786,-4.85684,2481820761.168503,5125205421.293445,,8.25,-57.16739,21_03_2025_16_08_17
stellar,xlm,Stellar,0.275163,8476788494,16,210938591.0,0.286974,0.274565,-0.006663618693480255,-2.36444,30757938244.25068,50001786892.81798,50001786892.81798,0.875563,-68.43882,21_03_2025_16_08_17
wrapped-steth,wsteth,Wrapped stETH,2331.35,8397401859,17,21295886.0,2384.86,2319.45,-22.786920998908045,-0.96795,3602271.227894269,3602271.227894269,,7256.02,-68.03481,21_03_2025_16_08_17
usds,usds,USDS,1.0,7959509526,18,10947243.0,1.001,0.999129,0.00044219,0.04423,7959707823.027781,7959707823.027781,,1.057,-5.46674,21_03_2025_16_08_17
hedera-hashgraph,hbar,Hedera,0.182446,7711639130,19,169696245.0,0.191178,0.182354,-0.007893169289393265,-4.14689,42219399510.26202,50000000000.0,50000000000.0,0.569229,-67.87725,21_03_2025_16_08_17
avalanche-2,avax,Avalanche,18.44,7646213045,20,183181707.0,19.09,18.38,-0.3426916599311127,-1.82471,414470316.0797151,451139816.0797151,720000000.0,144.96,-87.26358,21_03_2025_16_08_17
shiba-inu,shib,Shiba Inu,1.248e-05,7360462719,22,140322911.0,1.305e-05,1.248e-05,-2.93345347267e-07,-2.29577,589252929351196.9,589506853061718.5,,8.616e-05,-85.48995,21_03_2025_16_08_17
pi-network,pi,Pi Network,1.08,7352634443,21,827352321.0,1.12,0.866276,-0.04130065615797274,-3.68243,6793163688.088625,10451021058.59788,100000000000.0,2.99,-63.38823,21_03_2025_16_08_17
sui,sui,Sui,2.25,7117623434,23,614750882.0,2.41,2.24,-0.1513139270990207,-6.31286,3169845047.483887,10000000000.0,10000000000.0,5.35,-57.98799,21_03_2025_16_08_17
litecoin,ltc,Litecoin,93.12,7044842935,24,402017378.0,93.63,90.25,1.5,1.63506,75658314.48347135,75658545.73347135,84000000.0,410.26,-77.26784,21_03_2025_16_08_17
polkadot,dot,Polkadot,4.44,6757361851,25,201102046.0,4.55,4.33,0.0478294,1.08908,1522267060.0,1522267060.0,,54.98,-91.92294,21_03_2025_16_08_17
bitcoin-cash,bch,Bitcoin Cash,326.97,6487781987,26,149265385.0,335.31,326.92,-8.34061751693281,-2.48743,19845171.77165078,19845178.02165078,21000000.0,3785.82,-91.35795,21_03_2025_16_08_17
mantra-dao,om,MANTRA,6.32,6223478599,27,103151811.0,6.69,6.32,-0.3033113821167719,-4.57813,984601482.6199999,1812790252.75,,8.99,-29.61296,21_03_2025_16_08_17
weth,weth,WETH,1947.78,5638488659,28,502159448.0,1993.52,1939.21,-24.283457349522678,-1.23137,2895066.242299373,2895066.242299373,,4799.89,-59.41548,21_03_2025_16_08_17
bitget-token,bgb,Bitget Token,4.58,5501067722,29,91958134.0,4.74,4.56,-0.08768291328345068,-1.87837,1199999994.2,1199999994.2,2000000000.0,8.45,-45.74383,21_03_2025_16_08_17
ethena-usde,usde,Ethena USDe,0.999703,5414807266,30,87681891.0,1.0,0.999074,0.0002928,0.0293,5416314217.100746,5416364181.565845,,1.032,-3.16229,21_03_2025_16_08_17
binance-bridged-usdt-bnb-smart-chain,bsc-usd,Binance Bridged USDT (BNB Smart Chain),0.999944,5181505906,31,131933273.0,1.003,0.996464,-0.000671064291610679,-0.06707,5184994501.618546,5184994501.618546,,1.05,-4.81543,21_03_2025_16_08_17
hyperliquid,hype,Hyperliquid,14.35,4788663857,32,85966460.0,14.61,13.95,-0.25620578250860326,-1.75349,333928180.0,999990391.0,1000000000.0,34.96,-58.906,21_03_2025_16_08_17
wrapped-eeth,weeth,Wrapped eETH,2069.99,4159067998,33,11343990.0,2118.08,2060.49,-23.729128518329617,-1.13335,2007896.164362126,2007896.164362126,,4311.81,-51.99121,21_03_2025_16_08_17
whitebit,wbt,WhiteBIT Coin,28.39,4090810920,34,22013647.0,28.73,28.35,-0.11783904799683498,-0.4134,144118517.10815412,328808075.0,400000000.0,31.28,-9.23227,21_03_2025_16_08_17
uniswap,uni,Uniswap,6.75,4051119138,35,115023971.0,6.92,6.66,0.02318415,0.34472,600483073.71,1000000000.0,1000000000.0,44.92,-84.97293,21_03_2025_16_08_17
monero,xmr,Monero,210.25,3878331611,36,54544905.0,211.56,206.83,1.61,0.77322,18446744.07370955,18446744.07370955,,542.33,-61.21969,21_03_2025_16_08_17
susds,susds,sUSDS,1.043,3310183559,37,8257970.0,1.045,1.043,-0.000170315148053435,-0.01632,3172419891.935917,3172419891.935917,,1.088,-4.08697,21_03_2025_16_08_17
aptos,apt,Aptos,5.48,3300921053,38,107062700.0,5.65,5.41,0.00443276,0.081,602771933.3052667,1144790006.280603,,19.92,-72.48717,21_03_2025_16_08_17
ethena-staked-usde,susde,Ethena Staked USDe,1.16,3265908621,39,12045219.0,1.16,1.16,0.00074641,0.06445,2817706499.932281,2817706499.932281,,1.29,-10.21594,21_03_2025_16_08_17
near,near,NEAR Protocol,2.7,3226131036,40,122773959.0,2.76,2.68,-0.020803823792650444,-0.76587,1196505468.0,1241105619.0,,20.44,-86.79409,21_03_2025_16_08_17
dai,dai,Dai,0.999553,3183195305,41,132227514.0,1.0,0.999275,-3.1551018287113e-05,-0.00316,3184503748.813361,3190216399.964182,,1.22,-17.99415,21_03_2025_16_08_17
okb,okb,OKB,51.87,3114541513,42,7533217.0,52.89,51.36,0.113654,0.2196,60000000.0,235957685.3,300000000.0,73.8,-29.60857,21_03_2025_16_08_17
pepe,pepe,Pepe,7.18e-06,3020686069,43,700551749.0,7.83e-06,7.18e-06,-3.99771701825e-07,-5.27492,420690000000000.0,420690000000000.0,420690000000000.0,2.803e-05,-74.37978,21_03_2025_16_08_17
gatechain-token,gt,Gate,22.63,2780322410,44,17133965.0,22.78,22.49,-0.028896356429651604,-0.12751,122910587.76765741,300000000.0,,25.94,-12.76941,21_03_2025_16_08_17
internet-computer,icp,Internet Computer,5.65,2724017845,45,47336530.0,5.8,5.62,-0.14410647527815534,-2.48702,481772074.017801,530645642.8802961,,700.65,-99.19202,21_03_2025_16_08_17
ethereum-classic,etc,Ethereum Classic,17.6,2661382662,46,69203067.0,17.98,17.54,-0.19652319881058844,-1.10426,151205215.3204976,151205821.0804976,210700000.0,167.09,-89.45835,21_03_2025_16_08_17
tokenize-xchange,tkx,Tokenize Xchange,32.97,2636487171,47,11888472.0,33.99,32.83,-0.9416534759199067,-2.77718,79995999.05112354,100000000.0,100000000.0,50.43,-34.57046,21_03_2025_16_08_17
aave,aave,Aave,174.5,2634782351,48,260475668.0,182.36,172.14,0.328462,0.18859,15090917.605122978,16000000.0,16000000.0,661.69,-73.59594,21_03_2025_16_08_17
mantle,mnt,Mantle,0.777224,2615834429,49,121689243.0,0.799451,0.774032,-0.01639354355686895,-2.06567,3364694382.83684,6219316794.99,6219316794.99,1.54,-49.48655,21_03_2025_16_08_17
ondo-finance,ondo,Ondo,0.819733,2589082192,50,100920385.0,0.852958,0.818772,-0.03322446308900884,-3.89521,3159107529.0,10000000000.0,10000000000.0,2.14,-61.74111,21_03_2025_16_08_17
coinbase-wrapped-btc,cbbtc,Coinbase Wrapped BTC,83422.0,2587638021,51,208436106.0,84735.0,83232.0,-1161.7451576703606,-1.37348,30969.67193102,30969.67193102,,108953.0,-23.22706,21_03_2025_16_08_17
first-digital-usd,fdusd,First Digital USD,0.99797,2389114860,52,4739823376.0,1.002,0.996883,-0.002437185377210938,-0.24362,2393957973.327888,2423957973.327888,,1.15,-13.32054,21_03_2025_16_08_17
vechain,vet,VeChain,0.02516013,2163606793,53,50982881.0,0.02632153,0.02510619,-0.000845802933573322,-3.25235,85985041177.0,85985041177.0,86712634466.0,0.280991,-91.02032,21_03_2025_16_08_17
official-trump,trump,Official Trump,10.74,2149384028,54,387567646.0,11.27,10.7,-0.5256366670894099,-4.66499,199999977.236,1000000000.0,1000000000.0,73.43,-85.30923,21_03_2025_16_08_17
crypto-com-chain,cro,Cronos,0.07748,2127637057,55,20892915.0,0.079948,0.077207,-0.001791622396513648,-2.2601,27387995200.53901,30000000000.0,,0.965407,-91.95573,21_03_2025_16_08_17
bittensor,tao,Bittensor,242.57,2059895538,56,60568490.0,257.93,242.74,-15.361031481907446,-5.95544,8477596.0,21000000.0,21000000.0,757.6,-67.95892,21_03_2025_16_08_17
cosmos,atom,Cosmos Hub,4.56,2014583271,57,118222124.0,4.83,4.47,-0.20650822746504538,-4.3282,441345846.619726,441349511.019957,,44.45,-89.72194,21_03_2025_16_08_17
kaspa,kas,Kaspa,0.076873,1985172323,58,51488044.0,0.07877,0.075824,-0.001741176247589918,-2.21485,25826487850.01926,25894601228.55787,28704026601.0,0.207411,-62.91052,21_03_2025_16_08_17
ethena,ena,Ethena,0.358312,1893239680,59,116319922.0,0.387258,0.358258,-0.02561221004483155,-6.67117,5285937500.0,15000000000.0,,1.52,-76.39309,21_03_2025_16_08_17
filecoin,fil,Filecoin,2.9,1872348095,60,108883929.0,3.07,2.88,-0.1285112237715622,-4.24345,645479438.0,1959601858.0,1959601860.0,236.84,-98.77411,21_03_2025_16_08_17
celestia,tia,Celestia,3.3,1776444854,61,63574927.0,3.44,3.26,-0.011681065287123538,-0.35231,537233712.821426,1104499726.027065,,20.85,-84.13669,21_03_2025_16_08_17
polygon-ecosystem-token,pol,POL (ex-MATIC),0.204747,1766035648,62,69421356.0,0.213364,0.204133,-0.00792553539519203,-3.72664,8625595089.206736,10382883669.11985,,1.29,-84.09509,21_03_2025_16_08_17
lombard-staked-btc,lbtc,Lombard Staked BTC,83566.0,1746571116,63,6496793.0,84774.0,83135.0,-772.1467150478711,-0.91554,20916.329287708475,20916.329287708475,,114576.0,-27.00494,21_03_2025_16_08_17
fasttoken,ftn,Fasttoken,4.02,1729311066,64,50962330.0,4.04,4.01,0.00109178,0.02716,429980837.0,870742437.0,1000000000.0,4.07,-1.27349,21_03_2025_16_08_17
arbitrum,arb,Arbitrum,0.360099,1663139481,65,117519272.0,0.378768,0.358751,-0.011764316849402157,-3.16362,4617913336.0,10000000000.0,10000000000.0,2.39,-84.92142,21_03_2025_16_08_17
render-token,render,Render,3.15,1631165038,66,109076015.0,3.33,3.15,-0.11416160247540263,-3.49854,517716590.0562826,532476763.3362826,,13.53,-76.71594,21_03_2025_16_08_17
algorand,algo,Algorand,0.187912,1600840125,67,64347259.0,0.197338,0.18741,-0.008662258939539563,-4.40661,8515207459.790922,8515207459.790922,10000000000.0,3.56,-94.71345,21_03_2025_16_08_17
sonic-3,s,Sonic (prev. FTM),0.488173,1549947744,68,117964415.0,0.521495,0.486048,-0.02886475830648949,-5.58272,3175000000.0,3175000000.0,,1.029,-52.57968,21_03_2025_16_08_17
arbitrum-bridged-usdt-arbitrum,usdt,Arbitrum Bridged USDT (Arbitrum),0.9989,1519775264,69,119739053.0,1.002,0.997343,-0.000331697497999772,-0.0332,1521517508.638287,1521517508.638287,,1.16,-13.84542,21_03_2025_16_08_17
story-2,ip,Story,5.76,1487192925,70,64082525.0,5.81,5.3,0.313675,5.76048,258098217.97,1001145998.3,,7.31,-21.19082,21_03_2025_16_08_17
optimism,op,Optimism,0.848975,1375524393,71,127119549.0,0.886555,0.839436,-0.03242141316272651,-3.67842,1620705846.0,4294967296.0,4294967296.0,4.84,-82.47434,21_03_2025_16_08_17
kucoin-shares,kcs,KuCoin,11.21,1374397371,72,33303.0,11.33,11.17,0.0458673,0.41067,122561753.8513356,142561753.8513356,,28.83,-61.04366,21_03_2025_16_08_17
jupiter-exchange-solana,jup,Jupiter,0.505599,1362836439,73,51141200.0,0.532251,0.504305,-0.021364032575669434,-4.05418,2690911111.1,6999978228.449171,10000000000.0,2.0,-74.70988,21_03_2025_16_08_17
solv-btc,solvbtc,Solv Protocol SolvBTC,83486.0,1329080182,74,968841.0,84584.0,83262.0,-1045.056700010915,-1.2363,15921.8931851078,15921.89419252139,21000000.0,108929.0,-23.36376,21_03_2025_16_08_17
fetch-ai,fet,Artificial Superintelligence Alliance,0.501161,1305520661,75,86217035.0,0.532661,0.501193,-0.02468348489791783,-4.69407,2604959126.672,2714493896.672,2714493896.672,3.45,-85.47173,21_03_2025_16_08_17
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,1.0,1285028840,76,0.0,1.0,1.0,0.0,0.0,1285028840.11,1285028840.11,,1.0,0.0,21_03_2025_16_08_17
entangle,ntgl,Entangle,0.00207328,1243013265,77,310435.0,0.0028802,0.00197835,-0.000311881905995897,-13.07594,599693886035.2958,843000000000.0,843000000000.0,2.82,-99.9266,21_03_2025_16_08_17
binance-peg-weth,weth,Binance-Peg WETH,1949.64,1180070176,78,22615057.0,1993.39,1935.43,-24.419071044365182,-1.237,604999.999959841,604999.999959841,,4098.26,-52.42926,21_03_2025_16_08_17
xdce-crowd-sale,xdc,XDC Network,0.07399,1161279324,79,40521531.0,0.075827,0.070399,0.00223479,3.11445,15696369567.9,37979904065.55,,0.192754,-61.45111,21_03_2025_16_08_17
nexo,nexo,NEXO,1.11,1112706252,80,15505397.0,1.12,1.095,0.01357261,1.23512,1000000000.0,1000000000.0,1000000000.0,4.07,-72.65478,21_03_2025_16_08_17
quant-network,qnt,Quant,75.73,1099345324,81,21804602.0,78.22,75.6,-2.0553522866351415,-2.64242,14544176.164091088,14612493.0,14612493.0,427.42,-82.31456,21_03_2025_16_08_17
kelp-dao-restaked-eth,rseth,Kelp DAO Restaked ETH,2021.62,1087132657,82,1998392.0,2072.1,2013.58,-26.583800516198608,-1.29791,537586.9310449725,537586.9310449725,,4216.2,-52.05489,21_03_2025_16_08_17
dexe,dexe,DeXe,18.98,1084728033,83,11338203.0,19.27,18.6,0.145777,0.77407,57103774.56313077,96504599.33609451,,32.38,-41.30985,21_03_2025_16_08_17
movement,move,Movement,0.420315,1033109314,84,46117737.0,0.450284,0.420476,-0.023635843238103027,-5.32398,2450000000.0,10000000000.0,10000000000.0,1.45,-70.85641,21_03_2025_16_08_17
maker,mkr,Maker,1200.6,1018076556,85,68313684.0,1280.17,1199.19,-44.187423650693745,-3.54979,847756.7772484912,874001.3245551365,1005577.0,6292.31,-80.87744,21_03_2025_16_08_17
worldcoin-wld,wld,Worldcoin,0.823905,972526685,86,87425311.0,0.870967,0.821085,-0.04249875817888815,-4.90519,1179755878.254542,10000000000.0,10000000000.0,11.74,-92.98021,21_03_2025_16_08_17
rocket-pool-eth,reth,Rocket Pool ETH,2198.77,967619143,87,8774970.0,2251.36,2192.18,-26.79427845914961,-1.20393,440092.0079603398,440100.8392525601,,4814.31,-54.31482,21_03_2025_16_08_17
usual-usd,usd0,Usual USD,0.997868,954553348,88,67733114.0,0.998004,0.994054,-9.3558883360711e-05,-0.00937,956592547.2273695,956592547.2273695,,1.33,-24.72894,21_03_2025_16_08_17
immutable-x,imx,Immutable,0.534693,946399237,89,31598309.0,0.568135,0.53389,-0.02806451201896487,-4.98696,1768317543.3898141,2000000000.0,2000000000.0,9.52,-94.37889,21_03_2025_16_08_17
binance-staked-sol,bnsol,Binance Staked SOL,131.09,944734089,90,2108118.0,134.32,130.86,-2.7528604085691484,-2.05686,7200911.412958515,7200911.412958515,,297.96,-55.83681,21_03_2025_16_08_17
blockstack,stx,Stacks,0.615686,934590012,91,27841705.0,0.648526,0.614019,-0.021137321579052126,-3.31918,1517904108.23385,1517904108.23385,1818000000.0,3.86,-84.03458,21_03_2025_16_08_17
injective-protocol,inj,Injective,9.52,931102363,92,71592087.0,10.11,9.44,-0.2683635797571906,-2.74137,97727220.33,100000000.0,,52.62,-81.88493,21_03_2025_16_08_17
sei-network,sei,Sei,0.187644,916239048,93,51386308.0,0.196439,0.187841,-0.008270200841603542,-4.22134,4882361111.0,10000000000.0,,1.14,-83.51667,21_03_2025_16_08_17
flare-networks,flr,Flare,0.01493711,913663750,94,6735451.0,0.01511832,0.0145168,0.00017343,1.17467,61053649150.97039,103167452507.2981,,0.150073,-90.03378,21_03_2025_16_08_17
theta-token,theta,Theta Network,0.90808,908047463,95,18908217.0,0.957532,0.902443,-0.02383116750326586,-2.55723,1000000000.0,1000000000.0,1000000000.0,15.72,-94.19903,21_03_2025_16_08_17
the-graph,grt,The Graph,0.092191,881704943,96,32403888.0,0.09615,0.091789,-0.003542003069370081,-3.69986,9548531509.16547,10788004319.0,10788004319.0,2.84,-96.74517,21_03_2025_16_08_17
lido-dao,ldo,Lido DAO,0.976636,876988982,97,65771911.0,1.027,0.976423,-0.022689637798692486,-2.2705,897877243.8587132,1000000000.0,1000000000.0,7.3,-86.6144,21_03_2025_16_08_17
bonk,bonk,Bonk,1.129e-05,875748553,98,100910583.0,1.206e-05,1.13e-05,-2.87349570537e-07,-2.48119,77419592329436.58,88852905210310.38,88852905210310.38,5.825e-05,-80.5994,21_03_2025_16_08_17
polygon-bridged-usdt-polygon,usdt,Polygon Bridged USDT (Polygon),0.999074,842860646,99,12063149.0,1.001,0.99797,-0.000663097398272861,-0.06633,843938713.934573,843938713.934573,,1.027,-2.70613,21_03_2025_16_08_17
eos,eos,EOS,0.554222,839625921,100,124194042.0,0.562019,0.533447,-0.007671762496890944,-1.36534,1516885789.1746,2100000000.0,2100000000.0,22.71,-97.55938,21_03_2025_16_08_17
solv-protocol-solvbtc-bbn,solvbtc.bbn,Solv Protocol SolvBTC.BBN,83531.0,803920304,101,307606.0,85661.0,67207.0,-632.1077332628483,-0.75105,9638.553021866554,9636.291084359947,21000000.0,117077.0,-28.79272,21_03_2025_16_08_17
pancakeswap-token,cake,PancakeSwap,2.69,787578091,102,429772729.0,2.82,2.35,0.303083,12.70531,292717581.2830086,371863788.4628484,450000000.0,43.96,-93.87724,21_03_2025_16_08_17
mantle-staked-ether,meth,Mantle Staked Ether,2064.59,767257204,103,3472859.0,2115.48,2056.03,-27.942289517216977,-1.33533,371270.4293356592,371270.4293356592,,4729.53,-56.35836,21_03_2025_16_08_17
paypal-usd,pyusd,PayPal USD,0.9996,764561379,104,54909388.0,1.001,0.998958,-0.000376325755781726,-0.03763,764874103.758647,764874103.758647,,1.021,-2.07112,21_03_2025_16_08_17
wbnb,wbnb,Wrapped BNB,634.0,764277533,105,256518077.0,636.93,617.2,10.87,1.74449,1206177.333083855,1206177.333083855,,789.32,-19.67742,21_03_2025_16_08_17
binance-bridged-usdc-bnb-smart-chain,usdc,Binance Bridged USDC (BNB Smart Chain),1.0,749279637,106,90783227.0,1.003,0.997416,-0.000903232446880509,-0.0902,748999999.839804,748999999.839804,,1.031,-2.97697,21_03_2025_16_08_17
tether-gold,xaut,Tether Gold,3016.93,743749868,107,13818111.0,3052.68,3017.26,-25.815650492054374,-0.84843,246524.33,246524.33,,3056.54,-1.28193,21_03_2025_16_08_17
gala,gala,GALA,0.01650354,720791424,108,51338864.0,0.01726829,0.01644774,-0.000680162728984433,-3.95818,43615597445.91129,43615597445.91129,50000000000.0,0.824837,-97.99573,21_03_2025_16_08_17
tezos,xtz,Tezos,0.68511,710075362,110,16777933.0,0.715231,0.682566,-0.030121178645021063,-4.21139,1035523116.893178,1055774283.625721,,9.12,-92.46864,21_03_2025_16_08_17
berachain-bera,bera,Berachain,6.58,709921447,109,139506690.0,6.63,5.98,0.506288,8.3423,107989297.5953384,500509297.5953384,,14.83,-55.62924,21_03_2025_16_08_17
stargate-bridged-usdc-berachain,usdc.e,Stargate Bridged USDC (Berachain),0.999219,701447938,111,6397812.0,1.002,0.994901,0.00431837,0.43405,702312873.184966,702312873.184966,,1.031,-3.10614,21_03_2025_16_08_17
the-sandbox,sand,The Sandbox,0.279446,684237835,112,46430937.0,0.290854,0.278592,-0.008914661490618425,-3.0915,2445857126.2233224,3000000000.0,3000000000.0,8.4,-96.66431,21_03_2025_16_08_17
bittorrent,btt,BitTorrent,6.8533e-07,675825006,113,19592966.0,7.00049e-07,6.83381e-07,-8.981236162e-09,-1.29355,986061142857000.0,990000000000000.0,990000000000000.0,3.43e-06,-80.02262,21_03_2025_16_08_17
arbitrum-bridged-wbtc-arbitrum-one,wbtc,Arbitrum Bridged WBTC (Arbitrum One),83199.0,673248385,114,82041389.0,84639.0,83081.0,-1138.8795572441886,-1.35038,8082.22776434,8082.22776434,,108397.0,-23.02958,21_03_2025_16_08_17
bitcoin-cash-sv,bsv,Bitcoin SV,33.72,669116708,115,19515211.0,34.57,33.66,-0.7876168379938235,-2.28276,19840687.5,19840687.5,21000000.0,489.75,-93.11545,21_03_2025_16_08_17
iota,iota,IOTA,0.177289,653751448,116,19339494.0,0.185127,0.176986,-0.006972336794737327,-3.78394,3688810566.0,4600000000.0,,5.25,-96.62154,21_03_2025_16_08_17
pax-gold,paxg,PAX Gold,3038.72,650273444,117,59427127.0,3067.01,3038.21,-21.05808494083567,-0.68822,213972.366,213972.366,,3088.36,-1.6001,21_03_2025_16_08_17
flow,flow,Flow,0.41083,645590515,118,18850019.0,0.424331,0.4087,-0.013059137269848031,-3.08079,1571065878.3134,1571065878.3134,,42.4,-99.02945,21_03_2025_16_08_17
jito-governance-token,jto,Jito,2.07,637256873,119,27006903.0,2.16,2.07,-0.05767606578024198,-2.71214,307074422.6,1000000000.0,,6.01,-65.58053,21_03_2025_16_08_17
usdx-money-usdx,usdx,Stables Labs USDX,0.99816,624600981,120,367976.0,1.001,0.997276,-0.001561183622711182,-0.15616,625639074.3196492,625639074.3196492,,1.057,-5.57769,21_03_2025_16_08_17
jasmycoin,jasmy,JasmyCoin,0.01281748,620344210,121,67922872.0,0.0139007,0.01270278,-0.00106429185744372,-7.66683,48419999999.3058,50000000000.0,50000000000.0,4.79,-99.73187,21_03_2025_16_08_17
kaia,kaia,Kaia,0.105532,619025666,122,7919182.0,0.109665,0.105635,-0.00364090921954463,-3.335,5856641747.106198,5856641936.044253,,0.406698,-74.01168,21_03_2025_16_08_17
msol,msol,Marinade Staked SOL,160.25,615861967,123,36809158.0,164.64,160.25,-4.386754015516374,-2.66455,3834727.0,3834727.0,3836615.0,363.77,-55.85965,21_03_2025_16_08_17
renzo-restaked-eth,ezeth,Renzo Restaked ETH,2025.74,606735655,124,535591.0,2075.13,2017.25,-25.243058432061844,-1.23078,299469.307613543,299469.307613543,,4207.05,-51.85516,21_03_2025_16_08_17
